id,name,category,price
1,상품 1,food,1100.0
2,상품 2,book,1200.0
3,상품 3,digital,1300.0
4,상품 4,living,1400.0
5,상품 5,food,1500.0
6,상품 6,book,1600.0
7,상품 7,digital,1700.0
8,상품 8,living,1800.0
9,상품 9,food,1900.0
10,상품 10,book,2000.0
11,상품 11,digital,2100.0
12,상품 12,living,2200.0
13,상품 13,food,2300.0
14,상품 14,book,2400.0
15,상품 15,digital,2500.0
16,상품 16,living,2600.0
18,상품 18,book,2800.0
19,상품 19,digital,2900.0
20,상품 20,living,3000.0
21,상품 21,food,3100.0
22,상품 22,book,3200.0
23,상품 23,digital,3300.0
24,상품 24,living,3400.0
25,상품 25,food,3500.0
26,상품 26,book,3600.0
27,상품 27,digital,3700.0
28,상품 28,living,3800.0
29,상품 29,food,3900.0
30,상품 30,book,4000.0
31,상품 31,digital,4100.0
32,상품 32,living,4200.0
33,상품 33,food,4300.0
35,상품 35,digital,4500.0
36,상품 36,living,4600.0
37,상품 37,food,4700.0
38,상품 38,book,4800.0
39,상품 39,digital,4900.0
40,상품 40,living,5000.0
41,상품 41,food,5100.0
42,상품 42,book,5200.0
43,상품 43,digital,5300.0
44,상품 44,living,5400.0
45,상품 45,food,5500.0
46,상품 46,book,5600.0
47,상품 47,digital,5700.0
48,상품 48,living,5800.0
49,상품 49,food,5900.0
50,상품 50,book,6000.0
52,상품 52,living,6200.0
53,상품 53,food,6300.0
54,상품 54,book,6400.0
55,상품 55,digital,6500.0
56,상품 56,living,6600.0
57,상품 57,food,6700.0
58,상품 58,book,6800.0
59,상품 59,digital,6900.0
60,상품 60,living,7000.0
