region,category,order_count,total_quantity,average_unit_price,average_discount,total_sales
Incheon,Beauty,195,1116,165948.98,0.0541,175854191.5
Gwangju,Electronics,201,1193,146984.0,0.0473,172317490.15
Seoul,Beauty,194,1104,158403.95,0.0477,168267551.1
Daegu,Fashion,188,1038,161822.26,0.0495,165603375.2
Seoul,Food,213,1137,151728.01,0.0488,164943263.45
Daegu,Food,197,1110,152428.55,0.0492,163611768.55
Gwangju,Fashion,185,1081,155090.18,0.0427,161523852.75
Gwangju,Food,194,1160,150329.01,0.0477,160460528.05
Busan,Fashion,193,1089,156809.72,0.051,159123568.05
Daegu,Electronics,195,1135,149704.59,0.0451,155972384.4
Daegu,Home,193,1212,137541.0,0.0536,155076518.1
Incheon,Food,197,1070,149148.17,0.0513,153837055.65
Gwangju,Beauty,205,1071,150840.28,0.0515,152944027.45
Busan,Electronics,192,1065,152134.29,0.0609,151336951.85
Seoul,Home,185,1046,152358.68,0.0373,150440594.02
Busan,Home,195,1068,151162.39,0.0513,149434070.33
Incheon,Home,172,987,155271.93,0.0485,148899299.47
Incheon,Fashion,175,981,156849.41,0.0477,147559208.95
Busan,Beauty,180,1000,155726.25,0.0472,147060480.95
Gwangju,Home,174,1017,151353.92,0.0443,146607996.27
Incheon,Electronics,185,1035,153642.42,0.0457,143995492.9
Busan,Food,183,992,151645.62,0.0489,141603872.1
Daegu,Beauty,173,978,150111.05,0.052,136358433.45
Seoul,Electronics,161,949,150886.72,0.0516,135182390.5
Seoul,Fashion,169,922,144226.27,0.0485,124095975.05
Unknown,Home,58,337,168395.45,0.0491,56044777.35
Unknown,Fashion,57,347,165271.16,0.0535,55549958.15
Unknown,Food,65,378,146818.58,0.0585,54818678.0
Unknown,Beauty,65,313,159885.58,0.0638,45769107.75
Unknown,Electronics,61,347,149623.26,0.0508,45543742.85
